image_id,class,bounds
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1352, 1491, 1378, 1513)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1357, 1471, 1378, 1492)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1357, 1452, 1377, 1473)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1294, 1539, 1313, 1557)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1292, 1516, 1316, 1535)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1295, 1495, 1316, 1516)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1294, 1474, 1317, 1495)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1296, 1462, 1310, 1476)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1296, 1450, 1312, 1464)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1263, 1538, 1285, 1558)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1266, 1516, 1285, 1536)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1266, 1498, 1285, 1517)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1267, 1480, 1286, 1500)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1261, 1452, 1287, 1477)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1213, 1484, 1231, 1502)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1211, 1462, 1230, 1480)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1182, 1484, 1199, 1501)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1182, 1461, 1200, 1481)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1114, 1536, 1137, 1555)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1114, 1502, 1141, 1532)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1116, 1471, 1144, 1499)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1054, 1528, 1066, 1542)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1054, 1514, 1069, 1528)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1055, 1501, 1068, 1516)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1056, 1491, 1070, 1503)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1056, 1480, 1068, 1491)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1056, 1465, 1070, 1480)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1056, 1453, 1068, 1470)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1038, 1526, 1050, 1540)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1038, 1514, 1051, 1528)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1038, 1502, 1051, 1517)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1038, 1491, 1049, 1503)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1037, 1478, 1051, 1493)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1037, 1466, 1050, 1480)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1038, 1452, 1051, 1464)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1010, 1502, 1017, 1515)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1010, 1490, 1019, 1503)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1010, 1479, 1019, 1489)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1010, 1466, 1020, 1478)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1010, 1454, 1022, 1468)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(991, 1511, 1001, 1525)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(990, 1499, 1000, 1512)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(991, 1486, 1001, 1500)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(990, 1476, 1000, 1488)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(990, 1467, 999, 1477)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(990, 1455, 1002, 1467)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1006, 1294, 1064, 1349)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(932, 1291, 989, 1347)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1006, 1217, 1065, 1275)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(930, 1215, 989, 1274)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1162, 1312, 1194, 1344)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1122, 1313, 1153, 1343)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1163, 1274, 1191, 1305)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1121, 1274, 1150, 1304)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1164, 1243, 1199, 1271)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1130, 1247, 1155, 1269)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1167, 1220, 1188, 1242)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1128, 1220, 1158, 1242)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1131, 1160, 1145, 1176)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1090, 1144, 1130, 1185)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1042, 1143, 1086, 1185)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1573, 1322, 1605, 1352)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1575, 1287, 1606, 1316)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1574, 1257, 1598, 1281)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1575, 1230, 1597, 1252)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1535, 1320, 1568, 1351)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1538, 1285, 1569, 1316)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1546, 1258, 1571, 1281)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1546, 1230, 1567, 1251)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1484, 1320, 1517, 1351)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1484, 1284, 1517, 1316)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1485, 1258, 1510, 1280)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1486, 1232, 1510, 1255)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1451, 1232, 1475, 1254)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1450, 1257, 1475, 1280)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1442, 1284, 1474, 1315)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1441, 1320, 1474, 1350)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1386, 1229, 1414, 1259)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1386, 1271, 1415, 1303)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1382, 1313, 1416, 1345)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1345, 1228, 1371, 1257)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1343, 1270, 1372, 1303)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1342, 1315, 1370, 1345)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1268, 1311, 1298, 1343)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1224, 1311, 1255, 1341)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1268, 1268, 1299, 1300)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1221, 1268, 1258, 1300)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1269, 1226, 1298, 1255)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1220, 1218, 1259, 1251)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1615, 1128, 1623, 1138)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1615, 1138, 1623, 1148)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1616, 1149, 1623, 1158)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1616, 1160, 1624, 1168)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1617, 1173, 1622, 1180)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1598, 1198, 1605, 1207)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1588, 1199, 1595, 1206)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1458, 590, 1470, 604)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1445, 590, 1458, 604)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1459, 605, 1469, 615)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(270, 214, 277, 223)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(258, 211, 268, 220)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(223, 264, 237, 280)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(230, 250, 239, 260)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(234, 238, 243, 248)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(387, 1993, 401, 2010)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(387, 1972, 401, 1988)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(388, 1957, 404, 1970)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(389, 1944, 403, 1958)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(389, 1928, 404, 1942)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(363, 1993, 379, 2009)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(363, 1972, 379, 1990)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(366, 1954, 379, 1970)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(366, 1942, 378, 1956)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(366, 1926, 380, 1943)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(341, 1925, 351, 1936)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(341, 1936, 351, 1950)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(340, 1949, 351, 1962)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(341, 1962, 351, 1973)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(340, 1974, 352, 1983)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(340, 1982, 352, 1991)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(339, 1994, 351, 2006)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(323, 1924, 333, 1936)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(323, 1938, 335, 1949)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(323, 1949, 332, 1960)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(323, 1959, 332, 1972)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(321, 1969, 334, 1983)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(324, 1982, 334, 1992)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(322, 1994, 334, 2007)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(2515, 287, 2528, 300)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(2503, 287, 2512, 299)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(2489, 269, 2502, 283)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(2489, 285, 2501, 299)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(2016, 194, 2030, 210)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(2013, 211, 2029, 227)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(2004, 195, 2015, 206)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(2005, 214, 2012, 223)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1801, 1361, 1807, 1368)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1805, 1378, 1811, 1385)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(2436, 1750, 2449, 1765)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(2423, 1750, 2437, 1766)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1963, 192, 1978, 206)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1888, 448, 1900, 461)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1904, 431, 1912, 440)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1894, 430, 1903, 440)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1886, 429, 1893, 436)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1685, 733, 1692, 743)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1696, 732, 1706, 744)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1708, 737, 1715, 745)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1714, 729, 1723, 737)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1723, 737, 1728, 745)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1750, 732, 1757, 739)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1734, 737, 1740, 746)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1728, 731, 1734, 741)"
3f6c0737-611b-4e39-9508-231e72a40125,oil-storage-tank,"(1745, 740, 1753, 748)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(405, 2402, 426, 2424)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(409, 2431, 432, 2457)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(414, 2465, 437, 2489)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(387, 2417, 405, 2436)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(388, 2446, 409, 2469)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(392, 2476, 411, 2496)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(358, 2432, 378, 2453)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(340, 2445, 361, 2467)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(325, 2460, 344, 2479)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(315, 2476, 328, 2489)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(344, 2474, 380, 2511)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(148, 2482, 181, 2512)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(128, 2480, 145, 2498)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(124, 2501, 148, 2526)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(98, 2482, 124, 2510)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(156, 2553, 175, 2560)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(136, 2544, 156, 2560)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(121, 2535, 139, 2553)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(114, 2530, 125, 2543)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(99, 2527, 111, 2539)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(94, 2539, 121, 2560)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1248, 1034, 1268, 1055)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1418, 1261, 1440, 1284)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1412, 1238, 1431, 1257)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1397, 1222, 1417, 1242)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1391, 1252, 1413, 1275)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1377, 1216, 1396, 1237)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1368, 1243, 1389, 1266)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1343, 1203, 1364, 1226)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1333, 1225, 1356, 1248)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1316, 1197, 1342, 1221)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1310, 1222, 1333, 1245)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1301, 1120, 1326, 1145)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1302, 1147, 1326, 1172)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1267, 1108, 1293, 1134)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1271, 1138, 1297, 1163)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1259, 1130, 1276, 1149)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1284, 1190, 1302, 1208)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1275, 1208, 1297, 1231)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1256, 1180, 1274, 1201)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1249, 1201, 1268, 1220)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1227, 1153, 1247, 1175)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1209, 1139, 1229, 1161)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1186, 1140, 1206, 1160)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1168, 1124, 1188, 1145)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1210, 1184, 1233, 1207)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1182, 1174, 1206, 1201)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1155, 1163, 1179, 1189)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(1484, 1050, 1494, 1061)"
e019a7e8-154c-4f3f-946d-a44928dd4075,oil-storage-tank,"(476, 2452, 488, 2465)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(567, 1152, 634, 1222)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(570, 1067, 636, 1132)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(465, 1065, 529, 1128)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(460, 1150, 528, 1216)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(358, 1066, 422, 1127)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(355, 1147, 422, 1213)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(367, 1355, 389, 1378)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(351, 1321, 384, 1354)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1409, 1139, 1472, 1198)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1396, 1063, 1449, 1115)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1344, 1153, 1385, 1191)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1352, 1113, 1380, 1141)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1350, 1076, 1380, 1104)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1231, 1130, 1282, 1179)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1226, 1063, 1291, 1123)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1182, 1135, 1222, 1173)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1145, 1061, 1206, 1123)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1410, 1226, 1431, 1247)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1374, 1224, 1396, 1246)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1366, 1261, 1388, 1284)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1330, 1261, 1352, 1283)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1448, 1311, 1462, 1326)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1403, 1306, 1424, 1329)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1366, 1304, 1390, 1328)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1328, 1304, 1353, 1327)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1432, 1373, 1467, 1404)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1385, 1373, 1416, 1403)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1330, 1368, 1368, 1404)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(891, 1593, 919, 1618)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(887, 1624, 919, 1655)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1070, 2166, 1122, 2216)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1035, 2225, 1087, 2274)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1002, 2282, 1054, 2333)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(936, 2344, 983, 2390)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(883, 2315, 928, 2359)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(903, 2397, 954, 2447)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1296, 2502, 1356, 2558)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1229, 2464, 1291, 2522)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1191, 2531, 1252, 2560)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1114, 2486, 1175, 2543)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(1048, 2448, 1111, 2507)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(425, 1279, 437, 1294)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(424, 1268, 434, 1277)"
dd28a203-3aee-4364-8347-1c725abe2efc,oil-storage-tank,"(426, 1260, 433, 1267)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(356, 1315, 423, 1378)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(245, 1364, 311, 1428)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(138, 1443, 204, 1507)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(52, 1518, 118, 1582)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(204, 1524, 272, 1587)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(121, 1597, 185, 1661)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(0, 1660, 36, 1707)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(318, 1535, 333, 1550)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(351, 1523, 367, 1538)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(364, 1537, 380, 1554)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(333, 1554, 350, 1571)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(105, 1745, 116, 1757)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(85, 1758, 101, 1774)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(66, 1773, 82, 1789)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(49, 1789, 65, 1805)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(32, 1805, 46, 1820)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(14, 1819, 30, 1836)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(0, 1835, 12, 1850)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(95, 1807, 103, 1816)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(19, 1740, 53, 1774)"
019822ed-bf5b-4cc7-b911-4ee529d8f28b,oil-storage-tank,"(0, 1772, 16, 1806)"
